184,85	-0,5727
184,95	-0,5726
185,05	-0,5724
185,15	-0,5723
185,25	-0,5722
185,35	-0,5721
185,45	-0,5719
185,55	-0,5717
185,65	-0,5716
185,75	-0,5714
185,85	-0,5712
185,95	-0,5711
186,05	-0,5709
186,15	-0,5707
186,25	-0,5706
186,35	-0,5705
186,45	-0,5703
186,55	-0,5702
186,65	-0,5700
186,75	-0,5698
186,85	-0,5697
186,95	-0,5695
187,05	-0,5693
187,15	-0,5692
187,25	-0,5690
187,35	-0,5688
187,45	-0,5687
187,55	-0,5685
187,65	-0,5683
187,75	-0,5682
187,85	-0,5681
187,95	-0,5680
188,05	-0,5678
188,15	-0,5676
188,25	-0,5675
188,35	-0,5674
188,45	-0,5673
188,55	-0,5672
188,65	-0,5671
188,75	-0,5669
188,85	-0,5668
188,95	-0,5666
189,05	-0,5665
189,15	-0,5664
189,25	-0,5662
189,35	-0,5661
189,45	-0,5660
189,55	-0,5659
189,65	-0,5657
189,75	-0,5655
189,85	-0,5654
189,95	-0,5653
190,05	-0,5651
190,15	-0,5650
190,25	-0,5648
190,35	-0,5646
190,45	-0,5645
190,55	-0,5644
190,65	-0,5642
190,75	-0,5641
190,85	-0,5639
190,95	-0,5637
191,05	-0,5636
191,15	-0,5635
191,25	-0,5633
191,35	-0,5632
191,45	-0,5631
191,55	-0,5629
191,65	-0,5628
191,75	-0,5627
191,85	-0,5626
191,95	-0,5626
192,05	-0,5625
192,15	-0,5624
192,25	-0,5622
192,35	-0,5621
192,45	-0,5621
192,55	-0,5620
192,65	-0,5618
192,75	-0,5618
192,85	-0,5617
192,95	-0,5616
193,05	-0,5615
193,15	-0,5614
193,25	-0,5614
193,35	-0,5612
193,45	-0,5611
193,55	-0,5612
193,65	-0,5611
193,75	-0,5610
193,85	-0,5609
193,95	-0,5609
194,05	-0,5609
194,15	-0,5609
194,25	-0,5609
194,35	-0,5609
194,45	-0,5608
194,55	-0,5608
194,65	-0,5608
194,75	-0,5609
194,85	-0,5609
194,95	-0,5609
195,05	-0,5609
195,15	-0,5609
195,25	-0,5610
195,35	-0,5611
195,45	-0,5611
195,55	-0,5611
195,65	-0,5611
195,75	-0,5612
195,85	-0,5612
195,95	-0,5612
196,05	-0,5612
196,15	-0,5612
196,25	-0,5612
196,35	-0,5611
196,45	-0,5612
196,55	-0,5612
196,65	-0,5612
196,75	-0,5613
196,85	-0,5613
196,95	-0,5613
197,05	-0,5613
197,15	-0,5614
197,25	-0,5614
197,35	-0,5614
197,45	-0,5614
197,55	-0,5614
197,65	-0,5614
197,75	-0,5614
197,85	-0,5615
197,95	-0,5615
198,05	-0,5615
198,15	-0,5615
198,25	-0,5615
198,35	-0,5615
198,45	-0,5615
198,55	-0,5615
198,65	-0,5615
198,75	-0,5615
198,85	-0,5615
198,95	-0,5615
199,05	-0,5614
199,15	-0,5613
199,25	-0,5614
199,35	-0,5613
199,45	-0,5613
199,55	-0,5613
199,65	-0,5612
199,75	-0,5613
199,85	-0,5613
199,95	-0,5613
200,05	-0,5613
200,15	-0,5613
200,25	-0,5614
200,35	-0,5614
200,45	-0,5615
200,55	-0,5616
200,65	-0,5616
200,75	-0,5616
200,85	-0,5616
200,95	-0,5617
201,05	-0,5619
201,15	-0,5620
201,25	-0,5620
201,35	-0,5621
201,45	-0,5622
201,55	-0,5622
201,65	-0,5623
201,75	-0,5624
201,85	-0,5625
201,95	-0,5626
202,05	-0,5627
202,15	-0,5627
202,25	-0,5628
202,35	-0,5629
202,45	-0,5629
202,55	-0,5631
202,65	-0,5632
202,75	-0,5633
202,85	-0,5633
202,95	-0,5634
203,05	-0,5634
203,15	-0,5635
203,25	-0,5636
203,35	-0,5637
203,45	-0,5638
203,56	-0,5640
203,66	-0,5641
203,76	-0,5641
203,85	-0,5642
203,95	-0,5643
204,05	-0,5644
204,16	-0,5646
204,25	-0,5646
204,35	-0,5647
204,46	-0,5647
204,55	-0,5648
204,65	-0,5649
204,75	-0,5649
204,85	-0,5649
204,95	-0,5650
205,05	-0,5651
205,15	-0,5651
205,25	-0,5652
205,35	-0,5652
205,45	-0,5652
205,55	-0,5653
205,65	-0,5653
205,75	-0,5654
205,85	-0,5654
205,95	-0,5655
206,05	-0,5656
206,15	-0,5656
206,25	-0,5657
206,35	-0,5658
206,45	-0,5659
206,56	-0,5659
206,65	-0,5659
206,75	-0,5660
206,85	-0,5660
206,95	-0,5660
207,05	-0,5661
207,15	-0,5662
207,26	-0,5663
207,35	-0,5663
207,45	-0,5663
207,55	-0,5663
207,65	-0,5664
207,76	-0,5665
207,85	-0,5665
207,95	-0,5665
208,06	-0,5666
208,16	-0,5667
208,25	-0,5667
208,35	-0,5667
208,45	-0,5667
208,55	-0,5668
208,66	-0,5668
208,75	-0,5669
208,85	-0,5668
208,95	-0,5669
209,06	-0,5669
209,15	-0,5669
209,25	-0,5669
209,35	-0,5670
209,45	-0,5670
209,55	-0,5670
209,65	-0,5671
209,75	-0,5671
209,85	-0,5672
209,95	-0,5672
210,05	-0,5672
210,15	-0,5672
210,25	-0,5672
210,35	-0,5672
210,45	-0,5673
210,55	-0,5673
210,65	-0,5673
210,75	-0,5674
210,85	-0,5675
210,95	-0,5676
211,05	-0,5676
211,16	-0,5676
211,26	-0,5677
211,35	-0,5677
211,45	-0,5679
211,56	-0,5680
211,66	-0,5682
211,76	-0,5682
211,86	-0,5682
211,96	-0,5683
212,06	-0,5684
212,16	-0,5686
212,25	-0,5686
212,36	-0,5687
212,45	-0,5688
212,56	-0,5689
212,65	-0,5689
212,76	-0,5690
212,85	-0,5690
212,96	-0,5691
213,05	-0,5692
213,15	-0,5693
213,25	-0,5693
213,35	-0,5693
213,45	-0,5694
213,55	-0,5695
213,65	-0,5695
213,75	-0,5695
213,85	-0,5696
213,95	-0,5696
214,05	-0,5696
214,15	-0,5697
214,25	-0,5698
214,35	-0,5699
214,45	-0,5699
214,55	-0,5700
214,65	-0,5701
214,75	-0,5701
214,85	-0,5702
214,95	-0,5702
215,05	-0,5703
215,15	-0,5705
215,25	-0,5706
215,35	-0,5708
215,45	-0,5709
215,55	-0,5709
215,65	-0,5710
215,75	-0,5711
215,85	-0,5713
215,96	-0,5714
216,06	-0,5714
216,15	-0,5715
216,25	-0,5716
216,35	-0,5717
216,45	-0,5719
216,55	-0,5720
216,65	-0,5721
216,75	-0,5722
216,85	-0,5723
216,95	-0,5725
217,05	-0,5726
217,15	-0,5727
217,25	-0,5729
217,35	-0,5730
217,45	-0,5732
217,55	-0,5734
217,65	-0,5735
217,75	-0,5737
217,85	-0,5739
217,96	-0,5740
218,05	-0,5742
218,15	-0,5744
218,25	-0,5745
218,35	-0,5747
218,45	-0,5749
218,55	-0,5750
218,65	-0,5751
218,75	-0,5752
218,85	-0,5753
218,95	-0,5754
219,05	-0,5755
219,15	-0,5756
219,25	-0,5758
219,35	-0,5760
219,45	-0,5761
219,55	-0,5763
219,65	-0,5765
219,75	-0,5766
219,85	-0,5768
219,95	-0,5769
220,05	-0,5770
220,15	-0,5772
220,25	-0,5773
220,35	-0,5775
220,45	-0,5776
220,55	-0,5777
220,65	-0,5779
220,75	-0,5780
220,85	-0,5781
220,95	-0,5782
221,05	-0,5784
221,15	-0,5785
221,25	-0,5786
221,35	-0,5788
221,45	-0,5790
221,55	-0,5791
221,65	-0,5792
221,75	-0,5794
221,85	-0,5795
221,95	-0,5797
222,05	-0,5798
222,15	-0,5800
222,25	-0,5801
222,35	-0,5803
222,45	-0,5804
222,55	-0,5805
222,65	-0,5807
222,75	-0,5809
222,85	-0,5811
222,95	-0,5812
223,05	-0,5813
223,15	-0,5815
223,25	-0,5817
223,35	-0,5818
223,45	-0,5819
223,55	-0,5821
223,65	-0,5822
223,75	-0,5824
223,85	-0,5826
223,95	-0,5827
224,05	-0,5829
224,15	-0,5831
224,25	-0,5832
224,35	-0,5834
224,45	-0,5836
224,55	-0,5837
224,65	-0,5839
224,75	-0,5840
224,85	-0,5842
224,95	-0,5844
225,05	-0,5845
225,15	-0,5847
225,25	-0,5849
225,35	-0,5850
225,45	-0,5852
225,55	-0,5852
225,65	-0,5854
225,75	-0,5856
225,85	-0,5859
225,95	-0,5860
226,05	-0,5861
226,15	-0,5863
226,25	-0,5864
226,35	-0,5866
226,45	-0,5868
226,55	-0,5869
226,65	-0,5871
226,75	-0,5873
226,85	-0,5874
226,95	-0,5876
227,05	-0,5877
227,15	-0,5878
227,25	-0,5880
227,35	-0,5882
227,45	-0,5884
227,55	-0,5885
227,65	-0,5886
227,75	-0,5886
227,85	-0,5888
227,95	-0,5888
228,05	-0,5890
228,15	-0,5891
228,25	-0,5891
228,35	-0,5892
228,45	-0,5893
228,55	-0,5893
228,65	-0,5893
228,75	-0,5894
228,85	-0,5894
228,95	-0,5894
229,05	-0,5894
229,15	-0,5894
229,25	-0,5894
229,35	-0,5893
229,45	-0,5893
229,55	-0,5893
229,65	-0,5892
229,75	-0,5890
229,85	-0,5890
229,95	-0,5889
230,05	-0,5888
230,15	-0,5887
230,25	-0,5885
230,35	-0,5884
230,45	-0,5882
230,55	-0,5881
230,65	-0,5879
230,75	-0,5876
230,85	-0,5874
230,95	-0,5871
231,05	-0,5869
231,15	-0,5867
231,25	-0,5865
231,35	-0,5863
231,45	-0,5860
231,55	-0,5857
231,65	-0,5854
231,75	-0,5851
231,85	-0,5849
231,95	-0,5846
232,05	-0,5844
232,15	-0,5841
232,25	-0,5838
232,35	-0,5835
232,45	-0,5832
232,55	-0,5829
232,65	-0,5825
232,75	-0,5822
232,85	-0,5819
232,95	-0,5816
233,05	-0,5813
233,15	-0,5809
233,25	-0,5805
233,35	-0,5801
233,45	-0,5798
233,55	-0,5794
233,65	-0,5790
233,75	-0,5787
233,85	-0,5783
233,95	-0,5779
234,05	-0,5775
234,15	-0,5772
234,25	-0,5768
234,35	-0,5764
234,45	-0,5760
234,55	-0,5755
234,65	-0,5752
234,75	-0,5748
234,85	-0,5744
234,95	-0,5740
235,05	-0,5736
235,15	-0,5732
235,25	-0,5728
235,35	-0,5725
235,45	-0,5721
235,56	-0,5718
235,65	-0,5713
235,75	-0,5710
235,85	-0,5706
235,95	-0,5703
236,05	-0,5700
236,15	-0,5696
236,25	-0,5693
236,35	-0,5690
236,46	-0,5687
236,55	-0,5682
236,66	-0,5679
236,75	-0,5676
236,85	-0,5673
236,95	-0,5669
237,05	-0,5665
237,15	-0,5662
237,25	-0,5658
237,35	-0,5654
237,46	-0,5651
237,55	-0,5648
237,65	-0,5645
237,76	-0,5642
237,86	-0,5639
237,96	-0,5636
238,06	-0,5632
238,16	-0,5629
238,26	-0,5626
238,36	-0,5623
238,46	-0,5620
238,55	-0,5616
238,66	-0,5613
238,76	-0,5610
238,86	-0,5607
238,96	-0,5604
239,06	-0,5601
239,16	-0,5598
239,26	-0,5595
239,36	-0,5593
239,46	-0,5590
239,56	-0,5588
239,66	-0,5585
239,76	-0,5582
239,86	-0,5578
239,95	-0,5576
240,05	-0,5574
240,16	-0,5571
240,26	-0,5568
240,36	-0,5566
240,46	-0,5562
240,56	-0,5559
240,66	-0,5556
240,76	-0,5554
240,86	-0,5551
240,96	-0,5548
241,05	-0,5545
241,16	-0,5542
241,25	-0,5539
241,36	-0,5536
241,45	-0,5532
241,56	-0,5530
241,66	-0,5527
241,76	-0,5524
241,86	-0,5521
241,95	-0,5518
242,06	-0,5516
242,16	-0,5514
242,26	-0,5512
242,36	-0,5509
242,45	-0,5506
242,56	-0,5504
242,66	-0,5501
242,76	-0,5499
242,86	-0,5496
242,96	-0,5494
243,06	-0,5492
243,16	-0,5490
243,25	-0,5487
243,36	-0,5484
243,45	-0,5482
243,56	-0,5479
243,65	-0,5476
243,76	-0,5473
243,85	-0,5471
243,95	-0,5468
244,05	-0,5465
244,16	-0,5463
244,25	-0,5460
244,35	-0,5457
244,45	-0,5454
244,55	-0,5451
244,65	-0,5448
244,75	-0,5447
244,85	-0,5444
244,96	-0,5442
245,06	-0,5440
245,15	-0,5437
245,25	-0,5434
245,35	-0,5432
245,45	-0,5430
245,55	-0,5427
245,65	-0,5425
245,75	-0,5423
245,85	-0,5421
245,95	-0,5418
246,05	-0,5416
246,16	-0,5415
246,25	-0,5413
246,35	-0,5411
246,45	-0,5409
246,55	-0,5407
246,65	-0,5406
246,75	-0,5405
246,86	-0,5403
246,96	-0,5401
247,06	-0,5400
247,16	-0,5399
247,26	-0,5398
247,36	-0,5397
247,46	-0,5396
247,56	-0,5395
247,66	-0,5393
247,76	-0,5392
247,86	-0,5391
247,96	-0,5391
248,06	-0,5390
248,16	-0,5389
248,26	-0,5388
248,36	-0,5387
248,46	-0,5386
248,56	-0,5385
248,66	-0,5384
248,76	-0,5383
248,86	-0,5382
248,96	-0,5381
249,06	-0,5380
249,16	-0,5379
249,26	-0,5379
249,36	-0,5378
249,46	-0,5378
249,56	-0,5377
249,66	-0,5376
249,76	-0,5376
249,86	-0,5376
249,96	-0,5375
250,06	-0,5375
250,16	-0,5375
250,26	-0,5374
250,36	-0,5374
250,46	-0,5374
250,56	-0,5373
250,66	-0,5373
250,76	-0,5373
250,86	-0,5373
250,96	-0,5373
251,06	-0,5373
251,16	-0,5372
251,26	-0,5371
251,36	-0,5371
251,46	-0,5371
251,56	-0,5370
251,66	-0,5370
251,76	-0,5369
251,86	-0,5369
251,96	-0,5368
252,06	-0,5368
252,16	-0,5368
252,26	-0,5367
252,36	-0,5367
252,46	-0,5366
252,56	-0,5366
252,66	-0,5366
252,76	-0,5365
252,86	-0,5365
252,96	-0,5365
253,06	-0,5365
253,16	-0,5365
253,26	-0,5365
253,36	-0,5364
253,46	-0,5363
253,56	-0,5363
253,66	-0,5363
253,76	-0,5362
253,86	-0,5361
253,96	-0,5361
254,06	-0,5361
254,16	-0,5361
254,26	-0,5360
254,36	-0,5359
254,46	-0,5359
254,56	-0,5358
254,66	-0,5358
254,76	-0,5358
254,86	-0,5357
254,96	-0,5356
255,06	-0,5356
255,16	-0,5355
255,26	-0,5355
255,36	-0,5355
255,46	-0,5354
255,56	-0,5354
255,66	-0,5353
255,76	-0,5353
255,86	-0,5353
255,96	-0,5352
256,06	-0,5352
256,16	-0,5351
256,26	-0,5350
256,36	-0,5350
256,46	-0,5349
256,56	-0,5348
256,66	-0,5348
256,76	-0,5347
256,86	-0,5347
256,96	-0,5347
257,06	-0,5345
257,16	-0,5345
257,26	-0,5345
257,36	-0,5344
257,46	-0,5344
257,56	-0,5344
257,66	-0,5343
257,76	-0,5343
257,86	-0,5342
257,96	-0,5342
258,06	-0,5341
258,16	-0,5341
258,26	-0,5340
258,36	-0,5339
258,46	-0,5338
258,56	-0,5338
258,66	-0,5338
258,76	-0,5337
258,86	-0,5337
258,96	-0,5337
259,06	-0,5336
259,16	-0,5336
259,26	-0,5335
259,36	-0,5334
259,46	-0,5334
259,56	-0,5334
259,66	-0,5333
259,76	-0,5333
259,85	-0,5332
259,96	-0,5332
260,06	-0,5332
260,16	-0,5332
260,25	-0,5331
260,36	-0,5330
260,46	-0,5330
260,56	-0,5330
260,66	-0,5329
260,76	-0,5329
260,86	-0,5329
260,95	-0,5329
261,06	-0,5329
261,16	-0,5329
261,26	-0,5327
261,36	-0,5327
261,46	-0,5327
261,56	-0,5326
261,66	-0,5326
261,76	-0,5326
261,85	-0,5325
261,95	-0,5324
262,06	-0,5324
262,15	-0,5324
262,25	-0,5323
262,36	-0,5323
262,46	-0,5323
262,56	-0,5322
262,65	-0,5322
262,75	-0,5322
262,86	-0,5321
262,96	-0,5321
263,06	-0,5321
263,16	-0,5320
263,26	-0,5320
263,36	-0,5320
263,46	-0,5320
263,56	-0,5319
263,66	-0,5319
263,76	-0,5319
263,86	-0,5318
263,95	-0,5318
264,05	-0,5318
264,16	-0,5317
264,25	-0,5317
264,36	-0,5317
264,46	-0,5317
264,55	-0,5316
264,65	-0,5316
264,75	-0,5316
264,85	-0,5316
264,95	-0,5316
265,05	-0,5317
265,15	-0,5317
265,25	-0,5317
265,36	-0,5318
265,46	-0,5319
265,56	-0,5320
265,66	-0,5320
265,75	-0,5321
265,85	-0,5322
265,96	-0,5323
266,06	-0,5324
266,15	-0,5325
266,25	-0,5325
266,35	-0,5326
266,45	-0,5327
266,55	-0,5328
266,66	-0,5328
266,75	-0,5329
266,86	-0,5329
266,95	-0,5330
267,05	-0,5331
267,15	-0,5332
267,25	-0,5333
267,35	-0,5333
267,46	-0,5334
267,55	-0,5335
267,65	-0,5336
267,75	-0,5337
267,85	-0,5338
267,95	-0,5338
268,05	-0,5339
268,15	-0,5339
268,25	-0,5340
268,35	-0,5340
268,45	-0,5340
268,55	-0,5342
268,65	-0,5342
268,75	-0,5342
268,85	-0,5342
268,95	-0,5343
269,05	-0,5344
269,15	-0,5344
269,25	-0,5345
269,35	-0,5345
269,45	-0,5346
269,55	-0,5346
269,65	-0,5347
269,75	-0,5347
269,85	-0,5348
269,95	-0,5349
270,05	-0,5349
270,15	-0,5350
270,25	-0,5351
270,35	-0,5350
270,45	-0,5351
270,55	-0,5351
270,65	-0,5352
270,75	-0,5352
270,85	-0,5353
270,95	-0,5353
271,05	-0,5354
271,15	-0,5354
271,25	-0,5354
271,35	-0,5355
271,45	-0,5356
271,55	-0,5356
271,65	-0,5357
271,75	-0,5358
271,85	-0,5357
271,95	-0,5358
272,05	-0,5358
272,15	-0,5359
272,25	-0,5360
272,35	-0,5361
272,45	-0,5362
272,55	-0,5363
272,65	-0,5363
272,75	-0,5365
272,85	-0,5366
272,95	-0,5366
273,05	-0,5368
273,15	-0,5369
273,25	-0,5370
273,35	-0,5371
273,45	-0,5372
273,55	-0,5373
273,65	-0,5374
273,75	-0,5375
273,85	-0,5376
273,95	-0,5378
274,05	-0,5380
274,15	-0,5381
274,25	-0,5382
274,35	-0,5384
274,45	-0,5386
274,55	-0,5388
274,65	-0,5389
274,75	-0,5390
274,85	-0,5392
274,95	-0,5394
275,05	-0,5395
275,15	-0,5397
275,25	-0,5399
275,35	-0,5401
275,45	-0,5402
275,55	-0,5405
275,65	-0,5406
275,75	-0,5407
275,85	-0,5409
275,95	-0,5410
276,05	-0,5411
276,15	-0,5413
276,25	-0,5414
276,35	-0,5415
276,45	-0,5417
276,55	-0,5418
276,65	-0,5419
276,75	-0,5421
276,85	-0,5423
276,95	-0,5424
277,05	-0,5425
277,15	-0,5427
277,25	-0,5429
277,35	-0,5430
277,45	-0,5432
277,55	-0,5433
277,65	-0,5434
277,75	-0,5435
277,85	-0,5436
277,95	-0,5438
278,05	-0,5439
278,15	-0,5441
278,25	-0,5442
278,35	-0,5443
278,45	-0,5445
278,55	-0,5447
278,65	-0,5448
278,75	-0,5450
278,85	-0,5452
278,95	-0,5453
279,05	-0,5455
279,15	-0,5456
279,25	-0,5457
279,35	-0,5459
279,45	-0,5460
279,55	-0,5462
279,65	-0,5463
279,75	-0,5465
279,85	-0,5466
279,95	-0,5467
280,05	-0,5469
280,15	-0,5471
280,25	-0,5472
280,35	-0,5474
280,45	-0,5476
280,55	-0,5477
280,65	-0,5479
280,75	-0,5480
280,85	-0,5481
280,95	-0,5482
281,05	-0,5484
281,15	-0,5485
281,25	-0,5487
281,35	-0,5489
281,45	-0,5490
281,55	-0,5491
281,65	-0,5492
281,75	-0,5494
281,85	-0,5495
281,95	-0,5496
282,05	-0,5497
282,15	-0,5499
282,25	-0,5499
282,35	-0,5500
282,45	-0,5501
282,55	-0,5501
282,65	-0,5501
282,75	-0,5502
282,85	-0,5503
282,95	-0,5503
283,05	-0,5503
283,15	-0,5504
283,25	-0,5504
283,35	-0,5505
283,45	-0,5505
283,55	-0,5505
283,65	-0,5505
283,75	-0,5505
283,85	-0,5505
283,95	-0,5505
284,05	-0,5505
284,15	-0,5505
284,25	-0,5505
284,35	-0,5505
284,45	-0,5505
284,55	-0,5505
284,65	-0,5505
284,75	-0,5505
284,85	-0,5505
284,95	-0,5505
285,05	-0,5505
285,15	-0,5505
285,25	-0,5505
285,35	-0,5505
285,45	-0,5505
285,55	-0,5505
285,65	-0,5504
285,75	-0,5504
285,85	-0,5504
285,95	-0,5503
286,05	-0,5503
286,15	-0,5503
286,25	-0,5503
286,35	-0,5503
286,45	-0,5502
286,55	-0,5502
286,65	-0,5502
286,75	-0,5502
286,85	-0,5502
286,95	-0,5502
287,05	-0,5501
287,15	-0,5501
287,25	-0,5500
287,35	-0,5500
287,45	-0,5500
287,55	-0,5499
287,65	-0,5500
287,75	-0,5500
287,85	-0,5500
287,95	-0,5500
288,05	-0,5500
288,15	-0,5500
288,25	-0,5501
288,35	-0,5501
288,45	-0,5501
288,55	-0,5501
288,65	-0,5502
288,75	-0,5502
288,85	-0,5502
288,95	-0,5502
289,05	-0,5502
289,15	-0,5502
289,25	-0,5502
289,35	-0,5502
289,45	-0,5502
289,55	-0,5503
289,65	-0,5503
289,75	-0,5503
289,85	-0,5504
289,95	-0,5505
290,05	-0,5505
290,15	-0,5506
290,25	-0,5507
290,35	-0,5508
290,45	-0,5508
290,55	-0,5508
290,65	-0,5508
290,75	-0,5508
290,85	-0,5508
290,95	-0,5507
291,05	-0,5507
291,15	-0,5507
291,25	-0,5506
291,35	-0,5506
291,45	-0,5506
291,55	-0,5505
291,65	-0,5504
291,75	-0,5504
291,85	-0,5504
291,95	-0,5504
292,05	-0,5504
292,15	-0,5504
292,25	-0,5504
292,35	-0,5504
292,45	-0,5503
292,55	-0,5503
292,65	-0,5503
292,75	-0,5502
292,85	-0,5502
292,95	-0,5502
293,05	-0,5502
293,15	-0,5501
293,25	-0,5501
293,35	-0,5501
293,45	-0,5501
293,55	-0,5500
293,65	-0,5500
293,75	-0,5500
293,85	-0,5499
293,95	-0,5500
294,05	-0,5500
294,15	-0,5499
294,25	-0,5500
294,35	-0,5500
294,45	-0,5499
294,55	-0,5499
294,65	-0,5500
294,75	-0,5500
294,85	-0,5501
294,95	-0,5502
295,05	-0,5502
295,15	-0,5502
295,25	-0,5502
295,35	-0,5502
295,45	-0,5503
295,55	-0,5502
295,65	-0,5502
295,75	-0,5502
295,85	-0,5502
295,95	-0,5503
296,05	-0,5503
296,15	-0,5504
296,25	-0,5504
296,35	-0,5504
296,45	-0,5504
296,55	-0,5504
296,65	-0,5503
296,75	-0,5503
296,85	-0,5503
296,95	-0,5503
297,05	-0,5503
297,15	-0,5502
297,25	-0,5501
297,35	-0,5501
297,45	-0,5501
297,55	-0,5501
297,65	-0,5500
297,75	-0,5500
297,85	-0,5500
297,95	-0,5499
298,05	-0,5498
298,15	-0,5497
298,25	-0,5497
298,35	-0,5497
298,45	-0,5497
298,55	-0,5497
298,65	-0,5496
298,75	-0,5495
298,85	-0,5495
298,95	-0,5494
299,05	-0,5493
299,15	-0,5493
299,25	-0,5493
299,35	-0,5493
299,45	-0,5493
299,55	-0,5493
299,65	-0,5492
299,75	-0,5491
299,85	-0,5491
299,95	-0,5491
300,05	-0,5491
300,15	-0,5491
300,25	-0,5490
300,35	-0,5490
300,45	-0,5490
300,55	-0,5489
300,65	-0,5489
300,75	-0,5489
300,85	-0,5488
300,95	-0,5488
301,05	-0,5488
301,15	-0,5488
301,25	-0,5488
301,35	-0,5488
301,45	-0,5489
301,55	-0,5489
301,65	-0,5489
301,75	-0,5490
301,85	-0,5490
301,95	-0,5490
302,05	-0,5491
302,15	-0,5491
302,25	-0,5492
302,35	-0,5492
302,45	-0,5492
302,55	-0,5492
302,65	-0,5494
302,75	-0,5494
302,85	-0,5495
302,95	-0,5495
303,05	-0,5496
303,15	-0,5497
303,25	-0,5497
303,35	-0,5498
303,45	-0,5499
303,55	-0,5499
303,65	-0,5500
303,75	-0,5500
303,85	-0,5501
303,95	-0,5501
304,05	-0,5502
304,15	-0,5503
304,25	-0,5504
304,35	-0,5504
304,45	-0,5504
304,55	-0,5505
304,65	-0,5505
304,75	-0,5506
304,85	-0,5506
304,95	-0,5507
305,05	-0,5507
305,15	-0,5508
305,25	-0,5508
305,35	-0,5509
305,45	-0,5509
305,55	-0,5510
305,65	-0,5510
305,75	-0,5511
305,85	-0,5511
305,95	-0,5512
306,05	-0,5512
306,15	-0,5512
306,25	-0,5513
306,35	-0,5513
306,45	-0,5513
306,55	-0,5513
306,65	-0,5513
306,75	-0,5513
306,85	-0,5513
306,95	-0,5512
307,05	-0,5511
307,15	-0,5512
307,25	-0,5512
307,35	-0,5511
307,45	-0,5510
307,55	-0,5510
307,65	-0,5509
307,75	-0,5509
307,85	-0,5509
307,95	-0,5508
308,05	-0,5507
308,15	-0,5506
308,25	-0,5505
308,35	-0,5505
308,45	-0,5504
308,55	-0,5503
308,65	-0,5502
308,75	-0,5502
308,85	-0,5502
308,95	-0,5501
309,05	-0,5500
309,15	-0,5500
309,25	-0,5499
309,35	-0,5499
309,45	-0,5499
309,55	-0,5499
309,65	-0,5498
309,75	-0,5497
309,85	-0,5496
309,95	-0,5495
